眉原山,,"1,785.36 ",森林三角點,3,主佐(01),觀音石,24.11442156 ,120.98860186 ,248012.533 ,2667900.983 ,南投仁愛,,,另有3-6407
南大水窟山,,"3,381.00 ",森林三角點,3,主武(12),觀音石,23.45082119 ,121.05195389 ,254479.784 ,2594413.072 ,南投信義 卓溪,,,
馬西山,柏南山,"3,443.00 ",森林三角點,3,主武(13),觀音石,23.48362400 ,121.17398347 ,266942.684 ,2598055.507 ,卓溪,,,另有2-1680升為一等補點
馬利加南山,,"3,577.00 ",森林三角點,3,主武(14),觀音石,23.52158219 ,121.11717172 ,261136.311 ,2602253.084 ,南投信義 卓溪,,3546山頭
丹大山,,"3,325.00 ",森林三角點,3,主武(17),觀音石,23.60040808 ,121.21353806 ,270963.519 ,2610993.705 ,南投信義 卓溪 萬榮,,破損
東郡大山,,"3,619.00 ",森林三角點,3,主近(01),觀音石,23.62663156 ,121.09212456 ,258570.857 ,2613884.481 ,南投信義,,,另有一等補點
帖鹿桑山,五分所,"2,630.00 ",森林三角點,3,主近(02),觀音石,23.75751758 ,121.12810336 ,262228.142 ,2628382.064 ,南投信義,,,
馬博拉斯山,,"3,805.00 ",森林三角點,3,主近(03),觀音石,23.52033183 ,121.06723525 ,256037.264 ,2602111.293 ,南投信義 卓溪,,3765山頭
有勝山,,"2,104.10 ",森林三角點,3,主近(04),觀音石,24.07323517 ,121.06352631 ,255630.900 ,2663341.183 ,南投仁愛,,,另有3-6385
白姑南山,白狗南山,"2,871.99 ",森林三角點,3,主近(05),觀音石,24.15648397 ,121.11167506 ,260518.963 ,2672563.756 ,南投仁愛,,,另有2-1224
枇杷城,中心尾,720.00 ,森林三角點,3,主張(01),觀音石,23.95511450 ,120.99148175 ,248304.538 ,2650258.161 ,埔里,,,另有水資會濁同1
南山南峰,,"1,160.00 ",森林三角點,3,次川(01),觀音石,24.01064467 ,121.08011381 ,257321.405 ,2656410.506 ,南投仁愛,,,
守關山南峰,,"1,350.00 ",森林三角點,3,次川(02),觀音石,24.01540728 ,121.05818586 ,255090.486 ,2656936.760 ,南投仁愛,,,
眉溪山,,"1,416.00 ",森林三角點,3,次川(03),觀音石,24.02706128 ,121.12043833 ,261422.181 ,2658231.596 ,南投仁愛,,茶樹下
立鷹,,"2,219.00 ",森林三角點,3,次川(04),觀音石,24.08014708 ,121.17109022 ,266566.915 ,2664116.163 ,南投仁愛,,農地中另有3-5938在東北90M
拉南山西北,,"1,571.00 ",森林三角點,3,次川(04),觀音石,23.71033367 ,121.03006928 ,252236.941 ,2623151.077 ,南投信義,,,
巴巴隆,,"1,207.00 ",森林三角點,3,次川(05),觀音石,23.74424753 ,121.04713033 ,253975.140 ,2626907.279 ,南投信義,,,
頭溪巷,,660.00 ,森林三角點,3,次川(06),觀音石,23.99221953 ,120.87076444 ,236021.932 ,2654373.221 ,國姓,找不到,,
拉夫郎山西北,,"1,620.00 ",森林三角點,3,次川(06),觀音石,23.78080014 ,121.05440725 ,254715.227 ,2630955.488 ,南投信義,,,
伊巴厚山西北,,"1,934.00 ",森林三角點,3,次川(07),觀音石,23.66734842 ,121.03696525 ,252941.540 ,2618390.966 ,南投信義,,,
本鄉山西峰西,,"2,020.00 ",森林三角點,3,次川(08),觀音石,23.61809569 ,121.03145542 ,252380.965 ,2612936.485 ,南投信義,,,
無雙山西,,"2,090.00 ",森林三角點,3,次川(09),觀音石,23.58267553 ,121.02078039 ,251292.428 ,2609013.791 ,南投信義,,,
尾敏山,王辨山,"1,874.00 ",森林三角點,3,次佐(01),觀音石,24.11689781 ,121.02581406 ,251795.137 ,2668175.418 ,南投仁愛,找不到,,另有3-6405但找不到
檜山,,"2,572.94 ",森林三角點,3,次佐(02),觀音石,24.14997381 ,121.07138608 ,256425.440 ,2671840.074 ,南投仁愛,,,另有3-6400
北潭南山,,"1,087.00 ",森林三角點,3,次杜(01),觀音石,23.83838181 ,120.93374739 ,242422.410 ,2637332.190 ,魚池,,露土5cm,
銃櫃山,,824.61 ,森林三角點,3,次杜(02),觀音石,23.82203350 ,120.89146378 ,238113.746 ,2635524.473 ,魚池,,,
柑子園,,634.00 ,森林三角點,3,次杜(03),觀音石,23.80577264 ,120.87176525 ,236105.211 ,2633725.450 ,水里,,x,另有水資會濁同37在南峰
草塌仔山,,882.00 ,森林三角點,3,次杜(04),觀音石,23.86570900 ,120.88222544 ,237176.714 ,2640361.745 ,魚池,,茅草中
小出山,,"1,708.14 ",森林三角點,3,次近(01),觀音石,24.06168408 ,121.02275442 ,251485.295 ,2662060.608 ,南投仁愛,,,另有3-6404，另有山字柱
巒潭山,,"2,835.00 ",森林三角點,3,次近(01),觀音石,23.69681611 ,121.09374003 ,258730.241 ,2621657.002 ,南投信義,,,另有2-1692
八通關山,,"3,334.92 ",森林三角點,3,次近(02),觀音石,23.49011608 ,121.00970547 ,250163.065 ,2598763.573 ,南投信義,,,另有NMC006
盆駒山,駒盆山,"3,022.00 ",森林三角點,3,次近(03),觀音石,23.54833844 ,121.03266875 ,252506.794 ,2605211.501 ,南投信義,,,另有2-1693
過坑山,,"1,330.56 ",森林三角點,3,次張(02),觀音石,23.88395431 ,120.97972503 ,247106.741 ,2642377.634 ,魚池,,,另有3-5000在東偏南20M
大尖山,,"2,017.44 ",森林三角點,3,次張(03),觀音石,23.85848522 ,120.99496322 ,248657.815 ,2639557.172 ,魚池 南投仁愛,,,另有3-5979
三角崙山,,590.00 ,森林三角點,3,次張(06),觀音石,23.97272847 ,120.89053592 ,238032.000 ,2652213.000 ,國姓,,,
馬路巴拉讓山西峰,,"3,025.00 ",森林三角點,4,,觀音石,23.58271983 ,121.17859594 ,267400.000 ,2609030.000 ,南投信義,,現場為航測所航測所07號森林三角點,
七公里,人倫山東北,940.00 ,森林三角點,4,補山(01),觀音石,23.76949672 ,120.88951422 ,237910.473 ,2629706.724 ,南投信義,,,
烏乾坑,,500.00 ,森林三角點,4,補山(03),觀音石,23.74547553 ,120.84868183 ,233746.184 ,2627050.285 ,水里,找不到,,
白不仔山,,680.00 ,森林三角點,4,補山(04),觀音石,23.71675756 ,120.84089253 ,232948.742 ,2623870.858 ,南投仁愛,,稜尾小山頭西側凹陷地中
內茅埔山,,"1,141.05 ",森林三角點,4,補山(05),觀音石,23.69779767 ,120.86632233 ,235539.560 ,2621768.639 ,南投信義,,斷頭另有信義水源3
十甲山,,"1,080.00 ",森林三角點,4,補山(06),觀音石,23.69547628 ,120.88662544 ,237609.710 ,2621509.812 ,南投信義,,,
人倫山南,,"1,510.00 ",森林三角點,4,補山(07),觀音石,23.73581458 ,120.88396197 ,237341.628 ,2625977.126 ,南投信義,,,
豐丘,,750.00 ,森林三角點,4,補山(08),觀音石,23.67332972 ,120.87697133 ,236623.163 ,2619058.111 ,南投信義,找不到,,
十八重溪口山,,794.00 ,森林三角點,4,補山(09),觀音石,23.65372458 ,120.88583478 ,237525.439 ,2616886.301 ,南投信義,,,
久美,,840.00 ,森林三角點,4,補山(10),觀音石,23.61590569 ,120.88679928 ,237620.525 ,2612698.151 ,南投信義,,久美部落民宅後小石堆邊，非最高處,
和社,,"1,310.00 ",森林三角點,4,補山(11),觀音石,23.59262647 ,120.90361339 ,239334.515 ,2610118.936 ,南投信義,找不到,,
開高山南,,"2,010.00 ",森林三角點,4,補山(12),觀音石,23.57438644 ,120.93407011 ,242441.964 ,2608097.242 ,南投信義,,開高山南330M
桐子林,,"1,062.00 ",森林三角點,4,補山(13),觀音石,23.58239481 ,120.89580194 ,238536.490 ,2608986.437 ,南投信義,,,
開高巷,,"1,260.00 ",森林三角點,4,補山(14),觀音石,23.54848986 ,120.92941256 ,241965.225 ,2605229.657 ,南投信義,,斜稜上小小平台,
西關刀山東東南峰,,920.00 ,森林三角點,4,補川(01),觀音石,23.99005758 ,121.00910828 ,250098.144 ,2654128.025 ,埔里,,,
阿作山,,737.30 ,森林三角點,4,補川(01),觀音石,23.80565661 ,120.93296106 ,242340.285 ,2633708.377 ,南投信義,,,
板仔寮,,"1,380.00 ",森林三角點,4,補川(02),觀音石,23.97830325 ,121.02990161 ,252214.018 ,2652826.660 ,埔里,,,"另有總督府""岩(04)""圖根補點但斷頭"
松柏嶺,,503.00 ,森林三角點,4,補川(02),觀音石,23.79050389 ,120.90508408 ,239498.859 ,2632031.943 ,水里,,,
獅子頭,,760.00 ,森林三角點,4,補川(03),觀音石,23.99881406 ,121.03418731 ,252649.589 ,2655098.253 ,埔里,,,
土濁,,620.00 ,森林三角點,4,補川(03),觀音石,23.75652406 ,120.90185925 ,239167.649 ,2628269.209 ,南投信義,,,
內楓仔林,,740.00 ,森林三角點,4,補川(04),觀音石,24.00210964 ,121.05615961 ,254884.879 ,2655464.032 ,埔里,,最高點北方20M較低處
雙龍,,550.00 ,森林三角點,4,補川(04),觀音石,23.78679886 ,120.94289964 ,243352.017 ,2631619.653 ,南投信義,找不到,,另有省府圖根補點鑲在駁坎中
石盤坑,,940.00 ,森林三角點,4,補川(05),觀音石,23.95956714 ,121.01015369 ,250204.797 ,2650751.337 ,埔里,,,
南雙龍,,"1,290.00 ",森林三角點,4,補川(05),觀音石,23.77086314 ,120.93370542 ,242414.309 ,2629855.313 ,南投信義,,1323茶園山頭，非大工寮邊最高點,
南東眼山南峰,,"1,540.00 ",森林三角點,4,補川(06),觀音石,24.03270575 ,121.09601317 ,258937.318 ,2658854.700 ,南投仁愛,,茶樹下
足鉾安南,南雙龍西南,"1,660.00 ",森林三角點,4,補川(06),觀音石,23.75584494 ,120.92491572 ,241516.000 ,2628182.000 ,南投信義,,,
中央東眼山東南,,"1,890.00 ",森林三角點,4,補川(07),觀音石,24.05643267 ,121.12404242 ,261785.884 ,2661484.689 ,南投仁愛,,,
治茆山北峰北,,"1,260.00 ",森林三角點,4,補川(07),觀音石,23.77982706 ,120.97996056 ,247128.464 ,2630846.654 ,南投信義,,,
清境,,"1,930.00 ",森林三角點,4,補川(08),觀音石,24.05788516 ,121.16198153 ,265608.000 ,2661653.000 ,南投仁愛,,青青草原最高點鐵絲網外另有山字柱
巴庫拉斯,,"1,017.00 ",森林三角點,4,補川(08),觀音石,23.79804356 ,121.00160306 ,249333.929 ,2632863.884 ,南投信義,找不到,,
眉溪,,"1,168.00 ",森林三角點,4,補川(09),觀音石,24.01375758 ,121.11103542 ,260466.805 ,2656757.484 ,南投仁愛,找不到,,
判斯哈蘭,治茆山北峰東北,"1,100.00 ",森林三角點,4,補川(09),觀音石,23.77339619 ,121.02515522 ,251734.337 ,2630134.664 ,南投信義,,,
關頭山北峰,,"1,340.00 ",森林三角點,4,補川(10),觀音石,24.00134097 ,121.10268789 ,259618.472 ,2655381.779 ,南投仁愛,,兩棵大樹東5M，土下10cm,
治茆山東,塔庫隆,"1,490.00 ",森林三角點,4,補川(10),觀音石,23.74038283 ,121.02381364 ,251598.369 ,2626478.666 ,南投信義,,,
豐林口,,960.00 ,森林三角點,4,補川(11),觀音石,23.99937089 ,121.06236275 ,255516.076 ,2655161.026 ,南投仁愛,,,
治茆山南峰東南,,"1,310.00 ",森林三角點,4,補川(11),觀音石,23.71846861 ,121.00598658 ,249781.280 ,2624051.620 ,南投信義,,,
埋石山,,"1,500.00 ",森林三角點,4,補川(12),觀音石,23.98024308 ,121.07929703 ,257239.903 ,2653043.713 ,南投仁愛,,大樹南4M、埋土15cm，四周有白色石板，西50cm有板狀護石
北巒大山東南,,"1,630.00 ",森林三角點,4,補川(12),觀音石,23.70752289 ,120.99710500 ,248875.762 ,2622839.451 ,南投信義,,,
楓樹林,,790.00 ,森林三角點,4,補川(13),觀音石,23.99562806 ,121.08095981 ,257408.280 ,2654747.583 ,南投仁愛,,大樹北20cm，埋土10cm,
西巒大山東,,"1,590.00 ",森林三角點,4,補川(13),觀音石,23.68274944 ,121.00686875 ,249871.589 ,2620096.012 ,南投信義,,,
觀音山莊,,590.00 ,森林三角點,4,補川(14),觀音石,23.99260658 ,121.02945608 ,252168.377 ,2654410.676 ,埔里,找不到,,
清水山東,,"1,750.00 ",森林三角點,4,補川(14),觀音石,23.65131725 ,121.00462039 ,249642.538 ,2616615.140 ,南投信義,,,
石墩坑,,570.00 ,森林三角點,4,補川(15),觀音石,23.98769144 ,121.02023406 ,251230.177 ,2653866.141 ,埔里,找不到,,另有山字柱
清水山南峰東南,,"1,950.00 ",森林三角點,4,補川(15),觀音石,23.62669539 ,121.00037114 ,249209.174 ,2613888.461 ,南投信義,,,
郡大山北峰東,,"2,143.00 ",森林三角點,4,補川(16),觀音石,23.60108500 ,120.99767636 ,248934.282 ,2611052.324 ,南投信義,,,
觀高山東北,郡大山東,"2,470.00 ",森林三角點,4,補川(17),觀音石,23.57106781 ,120.99363592 ,248521.917 ,2607728.190 ,南投信義,,,
庄子底,,440.00 ,森林三角點,4,補川(20),觀音石,23.97557381 ,120.91986553 ,241016.865 ,2652526.132 ,埔里,,竹叢下,
坪頭,,530.00 ,森林三角點,4,補川(21),觀音石,23.98281417 ,120.90939772 ,239952.150 ,2653328.610 ,國姓,,觀音三號隧道上山頭,
茅埔,,450.00 ,森林三角點,4,補川(23),觀音石,23.98544231 ,120.89523314 ,238511.034 ,2653620.654 ,國姓,,北山發電廠西山坡地,
大石股,,490.00 ,森林三角點,4,補川(25),觀音石,23.99846589 ,120.86303631 ,235236.272 ,2655065.689 ,國姓,找不到,,
柑林村,,320.00 ,森林三角點,4,補川(27),觀音石,24.00801131 ,120.84961353 ,233871.712 ,2656124.144 ,國姓,找不到,,
馬麟堀,,760.00 ,森林三角點,4,補川(28),觀音石,24.00402344 ,120.90436717 ,239441.825 ,2655677.815 ,國姓,找不到,,
三角坪,,730.00 ,森林三角點,4,補川(29),觀音石,24.01831097 ,120.90339389 ,239343.865 ,2657260.208 ,埔里,找不到,,
六順山,,"3,106.00 ",森林三角點,4,補寺(11),觀音石,23.72449958 ,121.23955664 ,273595.264 ,2624740.254 ,南投信義 萬榮,,2990山頭,
草山,,"2,809.62 ",森林三角點,4,補寺(14),觀音石,23.82109969 ,121.24012372 ,273634.460 ,2635438.326 ,南投信義 萬榮,,,另有3-5975
北山坑山,,787.94 ,森林三角點,4,補佐(01),觀音石,24.00887994 ,120.86871831 ,235815.439 ,2656218.499 ,國姓,,斷頭,,
中觀音山,,829.44 ,森林三角點,4,補佐(02),觀音石,24.01980636 ,120.88893789 ,237873.417 ,2657426.880 ,國姓,找不到,,
大雁頂,,720.00 ,森林三角點,4,補佐(03),觀音石,24.02949786 ,120.90160311 ,239162.541 ,2658499.271 ,埔里,找不到,,
炭坑子,,730.00 ,森林三角點,4,補佐(04),觀音石,24.02981344 ,120.87569458 ,236527.189 ,2658536.259 ,國姓,,崖邊大樹邊另有水資會3在北峰
深坑子,,600.00 ,森林三角點,4,補佐(05),觀音石,24.01834906 ,120.86102428 ,235033.712 ,2657267.921 ,國姓,,非最高山頭，路邊檳榔園中,
大坪頂農場,,720.00 ,森林三角點,4,補佐(06),觀音石,24.04414069 ,120.93564736 ,242626.202 ,2660118.975 ,埔里,找不到,,
頂猴洞山南峰,,940.00 ,森林三角點,4,補佐(07),觀音石,24.03070728 ,120.97456747 ,246584.413 ,2658630.022 ,南投仁愛 埔里,,"斷頭另有總督府""水(13)""圖根補點但找不到，另有省府""補曾(03)""圖根補點"
西關刀山北峰,,"1,450.00 ",森林三角點,4,補佐(08),觀音石,24.01691556 ,121.00574092 ,249755.388 ,2657102.427 ,埔里,,露土5cm,
倒塌湖,,430.00 ,森林三角點,4,補佐(09),觀音石,24.08150575 ,120.88476553 ,237454.484 ,2664260.381 ,國姓,,,
上坪,,720.00 ,森林三角點,4,補佐(10),觀音石,24.11358806 ,120.90103517 ,239111.190 ,2667812.191 ,國姓,找不到,,
別毛山,,"1,268.44 ",森林三角點,4,補佐(12),觀音石,24.08990583 ,120.97580856 ,246711.667 ,2665186.097 ,南投仁愛,找不到,,另有3-6401
眉原山東南峰,,"1,150.00 ",森林三角點,4,補佐(13),觀音石,24.09384503 ,120.99876606 ,249045.784 ,2665622.136 ,南投仁愛,,,
九仙山西南峰,,"2,940.00 ",森林三角點,4,補佐(14),觀音石,24.16680431 ,121.06695047 ,255973.720 ,2673703.766 ,和平 南投仁愛,,,
阿冷山東南鋒,東阿冷山,"1,470.00 ",森林三角點,4,補佐(C),觀音石,24.12536906 ,120.95541953 ,244639.847 ,2669114.077 ,和平 南投仁愛,,斷頭,
八仙山西南峰,,"2,190.00 ",森林三角點,4,補佐(D),觀音石,24.13923353 ,121.00603147 ,249784.076 ,2670648.799 ,和平 南投仁愛,,,
東勢坑山,,380.00 ,森林三角點,4,補杜(01),觀音石,23.84985919 ,120.76077464 ,224804.262 ,2638622.113 ,中寮,,,
大枋後山北,,380.00 ,森林三角點,4,補杜(02),觀音石,23.85274294 ,120.78611258 ,227385.568 ,2638937.290 ,中寮,找不到,,
北勢坑山,,450.00 ,森林三角點,4,補杜(03),觀音石,23.85106242 ,120.79999669 ,228799.523 ,2638749.139 ,中寮,,,
湖桶山,,390.00 ,森林三角點,4,補杜(04),觀音石,23.83685031 ,120.80828161 ,229641.307 ,2637174.155 ,集集,,,
豐安,,370.00 ,森林三角點,4,補杜(05),觀音石,23.82504092 ,120.83318458 ,232176.685 ,2635863.248 ,水里,找不到,,
水裡坑,,480.00 ,森林三角點,4,補杜(06),觀音石,23.82440044 ,120.85165567 ,234058.423 ,2635790.276 ,水里,,,另有造林地4
車心崙,,672.00 ,森林三角點,4,補杜(07),觀音石,23.82130203 ,120.86491653 ,235409.071 ,2635445.814 ,水里,,建物遺跡南10M稍低處另有山字柱在東北峰,
北雨社山,,964.00 ,森林三角點,4,補杜(08),觀音石,23.80531193 ,120.89168343 ,238139.986 ,2633667.983 ,水里,,,另有似水準點柱大正7號在南200M
車埕,,490.00 ,森林三角點,4,補杜(09),觀音石,23.83478247 ,120.86136353 ,235048.599 ,2636938.973 ,水里,,,
門牌潭,,560.00 ,森林三角點,4,補杜(10),觀音石,23.85540425 ,120.86605389 ,235528.598 ,2639222.097 ,水里,,,
丹坑山,,731.00 ,森林三角點,4,補杜(11),觀音石,23.84823517 ,120.87414794 ,236352.306 ,2638427.457 ,水里,找不到,,
五城口山,,740.00 ,森林三角點,4,補杜(12),觀音石,23.88281997 ,120.88250514 ,237206.754 ,2642256.590 ,魚池,,,
溜籠頭,,630.00 ,森林三角點,4,補杜(13),觀音石,23.88155581 ,120.86620542 ,235546.717 ,2642118.049 ,水里,,產業道路邊,
槌仔寮山,,880.00 ,森林三角點,4,補杜(14),觀音石,23.90585528 ,120.90510747 ,239510.112 ,2644805.929 ,魚池,,離水泥路面終點不到10cm的土路中央，露土5cm，受損嚴重,
五城山,,760.00 ,森林三角點,4,補杜(15),觀音石,23.89208394 ,120.89542678 ,238523.380 ,2643281.494 ,魚池,,,
南和尚頭山,,890.00 ,森林三角點,4,補杜(16),觀音石,23.90143886 ,120.87904511 ,236856.112 ,2644318.819 ,魚池,找不到,,
火培坑山,,670.00 ,森林三角點,4,補杜(17),觀音石,23.91104728 ,120.89069639 ,238043.240 ,2645381.966 ,魚池,,大自然農莊附近,
大舌滿山,,767.00 ,森林三角點,4,補杜(18),觀音石,23.84007328 ,120.89297908 ,238269.717 ,2637522.038 ,魚池,,登山口：台21線67.2K，土地公廟附近,,
向山,,840.00 ,森林三角點,4,補杜(19),觀音石,23.84558017 ,120.90299814 ,239290.761 ,2638131.110 ,魚池,,登山口：台21線66.4K，水社隧道南200M,
潭南,,"1,180.00 ",森林三角點,4,補杜(20),觀音石,23.81758911 ,120.95062994 ,244141.003 ,2635029.064 ,南投信義,,,
姑姑山,,"1,220.00 ",森林三角點,4,補杜(21),觀音石,23.80793364 ,120.97598458 ,246723.779 ,2633959.257 ,南投信義,,,
水社大山東南,姑姑山東北,"1,480.00 ",森林三角點,4,補杜(22),觀音石,23.81520833 ,120.98327308 ,247466.471 ,2634764.770 ,南投信義,,,
比雅安山,,960.00 ,森林三角點,4,補杜(23),觀音石,23.81287344 ,120.99728586 ,248894.062 ,2634506.148 ,南投信義,,與土平另有山字柱在南,
分分山南峰,,"1,470.00 ",森林三角點,4,補杜(24),觀音石,23.82046114 ,121.01271456 ,250465.900 ,2635346.516 ,南投仁愛,,分分山南偏東470M,
分分山東南,,820.00 ,森林三角點,4,補杜(25),觀音石,23.80979889 ,121.02749781 ,251972.203 ,2634166.024 ,南投仁愛,,,
乾峰,,310.00 ,森林三角點,4,補近(01),觀音石,24.02946781 ,120.81801831 ,230660.427 ,2658504.186 ,國姓,,台136線55.5KM北100M小山頭,
佟可山,,"2,360.00 ",森林三角點,4,補近(01),觀音石,23.66676711 ,121.15852842 ,265341.109 ,2618335.179 ,南投信義,,,
番子公館,,410.00 ,森林三角點,4,補近(02),觀音石,24.03629094 ,120.84376500 ,233280.157 ,2659256.811 ,國姓,,崖邊竹叢中,
丹大溫泉東南,,"1,610.00 ",森林三角點,4,補近(02),觀音石,23.70251661 ,121.16963339 ,266468.951 ,2622295.511 ,南投信義,,,
丹大卡社,,"2,633.00 ",森林三角點,4,補近(03),觀音石,23.75493722 ,121.17571506 ,267081.665 ,2628101.540 ,南投信義,,,
伊巴厚山西南峰,,"2,970.00 ",森林三角點,4,補近(04),觀音石,23.65420333 ,121.06331314 ,255629.709 ,2616936.216 ,南投信義,,,
無雙山,,"3,231.00 ",森林三角點,4,補近(05),觀音石,23.59093681 ,121.05730833 ,255020.240 ,2609929.700 ,南投信義,,3231山頭,
鋤頭盤,,730.00 ,森林三角點,4,補近(06),觀音石,24.06730528 ,120.81232881 ,230087.262 ,2662695.554 ,太平,,,
裏門山,,"3,335.00 ",森林三角點,4,補近(06),觀音石,23.59521100 ,121.13829025 ,263284.732 ,2610408.729 ,南投信義,,,
馬利亞文路山北峰北,,"2,929.00 ",森林三角點,4,補近(07),觀音石,23.54578906 ,121.09846594 ,259224.318 ,2604932.310 ,南投信義,,,
對關山,,"2,936.00 ",森林三角點,4,補近(08),觀音石,23.54252033 ,120.98153053 ,247285.965 ,2604566.919 ,南投信義,,被樹擠壓,
松風山,,835.00 ,森林三角點,4,補近(10),觀音石,24.09229494 ,121.02955767 ,252176.340 ,2665450.805 ,南投仁愛,,,
濁水山西南,,968.00 ,森林三角點,4,補近(11),觀音石,24.10163486 ,121.05661158 ,254926.424 ,2666486.028 ,南投仁愛,,,
紅香,,"1,420.00 ",森林三角點,4,補近(46),觀音石,24.16862700 ,121.18133800 ,267596.692 ,2673916.142 ,南投仁愛,,,
馬力觀,翠巒,"2,030.00 ",森林三角點,4,補近(47),觀音石,24.17977600 ,121.21245900 ,270757.001 ,2675155.350 ,南投仁愛,,,
慈峰,馬山西北,"1,980.00 ",森林三角點,4,補近(48),觀音石,24.12281533 ,121.18704920 ,268198.116 ,2668856.138 ,南投仁愛,,,
梅峰北,三角峰西北,"1,810.00 ",森林三角點,4,補近(49),觀音石,24.10546233 ,121.17481511 ,266942.003 ,2666920.230 ,南投仁愛,,,
瑞岩,瑞嚴,960.00 ,森林三角點,4,補近(50),觀音石,24.11364939 ,121.15005067 ,264423.673 ,2667823.856 ,南投仁愛,,,
頂城,,300.00 ,森林三角點,4,補泉(04),觀音石,23.88338775 ,120.80280000 ,229090.030 ,2642328.379 ,中寮,找不到,,
青潭山,麻竹腳,540.00 ,森林三角點,4,補泉(05),觀音石,23.88302197 ,120.82728189 ,231583.078 ,2642284.667 ,中寮,,,
鄉親寮山,四角山,"1,172.20 ",森林三角點,4,補泉(06),觀音石,23.90519025 ,120.84451056 ,233340.212 ,2644737.660 ,中寮,,,
上九芎,,670.00 ,森林三角點,4,補泉(07),觀音石,23.91914333 ,120.82722958 ,231582.578 ,2646284.915 ,中寮,找不到,,
吃飯燕,,670.00 ,森林三角點,4,補泉(08),觀音石,23.92691222 ,120.81248275 ,230082.384 ,2647147.149 ,中寮,,,
中心山西,,600.00 ,森林三角點,4,補泉(09),觀音石,23.94561294 ,120.80405414 ,229227.195 ,2649219.336 ,中寮,,非最高山頭，路邊檳榔園中,
食水巷,,680.00 ,森林三角點,4,補泉(10),觀音石,23.96611244 ,120.80444353 ,229269.950 ,2651489.508 ,草屯,,,
崁斗山,,"1,096.81 ",森林三角點,4,補泉(11),觀音石,23.96717064 ,120.83668742 ,232551.487 ,2651602.623 ,國姓,,,
紅仙水,,810.00 ,森林三角點,4,補張(01),觀音石,23.93045464 ,120.97478422 ,246604.747 ,2647527.342 ,埔里,,,
東埔,,680.00 ,森林三角點,4,補張(02),觀音石,23.92217317 ,121.00781883 ,249967.486 ,2646610.098 ,埔里,找不到,,
中莊,,720.00 ,森林三角點,4,補張(03),觀音石,23.90393286 ,120.98263969 ,247404.025 ,2644590.081 ,魚池,找不到,,
過坑山東,,970.00 ,森林三角點,4,補張(04),觀音石,23.88656714 ,120.99437103 ,248598.061 ,2642666.935 ,南投仁愛,找不到,,
南水頭山,,"1,210.00 ",森林三角點,4,補張(05),觀音石,23.90103958 ,121.00418872 ,249597.870 ,2644269.671 ,南投仁愛,,,
頂城山,,980.00 ,森林三角點,4,補張(06),觀音石,23.86982886 ,120.96549069 ,245656.895 ,2640813.541 ,魚池,,,
水社大山北,,"1,000.00 ",森林三角點,4,補張(07),觀音石,23.85838106 ,120.97263681 ,246384.186 ,2639545.723 ,魚池,,或 23.858387 120.969697,,
桃米山東北,,718.00 ,森林三角點,4,補張(09),觀音石,23.93838019 ,120.91384789 ,240402.064 ,2648407.407 ,埔里,找不到,,
外大坪,,730.00 ,森林三角點,4,補張(10),觀音石,23.95705025 ,120.91437914 ,240457.342 ,2650475.023 ,埔里,找不到,,
三角嶺卡,,810.00 ,森林三角點,4,補張(11),觀音石,23.90325372 ,120.86256969 ,235178.755 ,2644521.317 ,國姓,,,
蓮生坑,,560.00 ,森林三角點,4,補張(14),觀音石,23.93207042 ,120.86361436 ,235288.133 ,2647712.600 ,國姓,,農園道路邊,
桃米坑山西,,620.00 ,森林三角點,4,補張(15),觀音石,23.94898578 ,120.89637492 ,238624.319 ,2649583.122 ,埔里,找不到,,
下種瓜,,480.00 ,森林三角點,4,補張(17),觀音石,23.97686689 ,120.87765136 ,236721.212 ,2652672.377 ,國姓,,北山國中南山頭,
菅蓁巷,,420.00 ,森林三角點,4,補張(18),觀音石,23.98103472 ,120.85903242 ,234826.992 ,2653135.654 ,國姓,,斗山吊橋西南山坡地,
昌榮巷,,500.00 ,森林三角點,4,補張(19),觀音石,23.99353883 ,120.84770428 ,233675.755 ,2654521.542 ,國姓,,昌榮橋西南山坡地,
公司頂,,700.00 ,森林三角點,4,補張(20),觀音石,23.98538694 ,120.83818417 ,232706.089 ,2653619.778 ,國姓,,斷頭,
十二份山,,730.00 ,森林三角點,4,補張(21),觀音石,23.95888342 ,120.85796264 ,234715.715 ,2650682.621 ,國姓,,,
長石口,,610.00 ,森林三角點,4,補張(22),觀音石,23.94763581 ,120.85986622 ,234908.252 ,2649436.799 ,國姓,找不到,,
南港,,410.00 ,森林三角點,4,補張(23),觀音石,23.95208656 ,120.87183256 ,236126.658 ,2649928.564 ,國姓,找不到,,
長石巷,,700.00 ,森林三角點,4,補張(24),觀音石,23.95173794 ,120.84311689 ,233203.940 ,2649892.836 ,國姓,,檳榔園邊,
大尖山東南,,"1,126.00 ",森林三角點,4,補藤(35),觀音石,23.84641897 ,121.02880397 ,252104.537 ,2638221.400 ,南投仁愛,,,
大尖山東,,"1,080.00 ",森林三角點,4,補藤(36),觀音石,23.86561322 ,121.02938144 ,252163.055 ,2640346.993 ,南投仁愛,,,
水頭谷山南,久久巢西,"1,240.00 ",森林三角點,4,補藤(37),觀音石,23.88499078 ,121.02856642 ,252079.845 ,2642492.847 ,南投仁愛,,,
